"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-PNN|PNN",139.4055915146,-0.596744923202757,0.329453974702641,-1.81131499093726,0.0700921064660873,0.32852747157677
"gene-PYGM|PYGM",367.711578766667,-0.414602794232961,0.228934154220513,-1.81101328303163,0.0701387955430769,0.32852747157677
"gene-IGF2BP2|IGF2BP2",83.586737979458,1.3975171950456,0.773172795795003,1.80750952781341,0.0706828704780419,0.329521551101857
"gene-RBM10|RBM10",69.9113507607004,-0.617127933180547,0.342155828428976,-1.8036458300714,0.0712868465879168,0.330784292812156
"gene-EBF3|EBF3",99.0200620717467,-0.803561201298476,0.446125207755569,-1.80120106940638,0.0716711938879011,0.33102090944505
"gene-CDC27|CDC27",135.347374305672,-0.596876690105018,0.332950528476893,-1.79268882027451,0.0730226951357108,0.335701556804448
"gene-DIPK2A|DIPK2A",82.9801923609187,-0.808817097766189,0.453012714478306,-1.78541809515795,0.0741935257046469,0.339512308869652
"gene-LOC128402223|LOC128402223",107.418148205364,0.935513358629065,0.524760722132091,1.78274272287014,0.0746281933338019,0.339934843947089
"gene-LOC128402253|LOC128402253",48986.6547153916,1.04738723888686,0.588804152090078,1.77883806554175,0.0752663144604545,0.341276028580965
"gene-IPO5|IPO5",42.1857506994114,-0.509493741355486,0.287133893927437,-1.77441170175557,0.0759950756772511,0.343014137034138
"gene-LOC128402252|LOC128402252",48506.1756199255,1.04538104806596,0.589878972471428,1.77219581787447,0.0763620576110363,0.343110964740991
"gene-APP|APP",226.007852805969,-0.491508689981286,0.280684994407704,-1.75110426198044,0.0799279522325134,0.34420917591461
"gene-AZIN1|AZIN1",219.184985188614,0.540803356949181,0.310752596347687,1.74030197432076,0.0818060075688298,0.34420917591461
"gene-YTHDF3|YTHDF3",1369.52843762452,0.344652101628324,0.195832239086589,1.75993545922708,0.0784187502602704,0.34420917591461
"gene-ANKRD11|ANKRD11",55.0530615925749,-0.826259503885662,0.470479320705227,-1.75620790866459,0.0790529147993562,0.34420917591461
"gene-UBE2D3|UBE2D3",7157.61518539082,0.398165418797299,0.226510689083746,1.75782176288418,0.0787778411632172,0.34420917591461
"gene-ATP2B1|ATP2B1",1146.81134616741,0.404728343035158,0.230573111395413,1.75531457499866,0.0792055147971808,0.34420917591461
"gene-C2CD5|C2CD5",107.023688859605,-0.661416989356283,0.376584776707103,-1.75635615209883,0.0790276148824192,0.34420917591461
"gene-SMAD2|SMAD2",43.7360014644593,-0.503754298408527,0.286456724336356,-1.75857033754607,0.0786505148778019,0.34420917591461
"gene-KBTBD2|KBTBD2",46.896153311365,0.565613190596996,0.324826208165584,1.7412794176653,0.0816346122087323,0.34420917591461
"gene-LOC128402244|LOC128402244",57707.220274777,1.03296014422992,0.587654138960362,1.75776885713314,0.0787868463301819,0.34420917591461
"gene-LOC128402245|LOC128402245",58286.9494236875,1.03051114526796,0.587560114052174,1.75388206350653,0.0794507176074459,0.34420917591461
"gene-LOC128402251|LOC128402251",51633.7691602855,1.02051073031025,0.585181221045552,1.74392255528448,0.0811725950069285,0.34420917591461
"gene-LOC128402246|LOC128402246",59783.5035209994,1.02803987166534,0.588820327340556,1.74593135449067,0.0808228807665678,0.34420917591461
"gene-LOC128402248|LOC128402248",59583.7109851418,1.02853847571754,0.588103790873216,1.74890638638865,0.0803072024826858,0.34420917591461
"gene-LOC128402249|LOC128402249",59859.735167207,1.02134914842157,0.586566133545563,1.74123443208,0.0816424940608785,0.34420917591461
"gene-LOC128402247|LOC128402247",60658.0785653356,1.01451325946146,0.587566668780592,1.72663514349262,0.0842332102104956,0.352926488350304
"gene-HOXC11|HOXC11",136.120531965823,-0.677272836880495,0.393132802594153,-1.72275839719147,0.0849322250053011,0.354360081639765
"gene-PPP2R2A|PPP2R2A",33.0947626490339,-0.594478501178543,0.345561895840278,-1.72032422652675,0.0853735220749607,0.354710909708937
"gene-CRIM1|CRIM1",86.9666758748019,-0.406418551984687,0.237241481971348,-1.71310071327986,0.0866940128440664,0.35860044791503
"gene-ZCCHC2|ZCCHC2",72.6128500975506,0.587011664101465,0.343027618077447,1.71126647875021,0.0870319314677968,0.35860044791503
"gene-TNNT3|TNNT3",2857.20609264256,0.553826753713694,0.324288842795342,1.7078193284103,0.0876698715155727,0.359736290970924
"gene-FBXO33|FBXO33",639.204952909542,0.606691295862259,0.357290140321453,1.69803537068339,0.0895010862286032,0.365311869894243
"gene-OSR2|OSR2",208.769886584815,-0.577111661167359,0.341284260195528,-1.69099993312531,0.0908368154240014,0.365311869894243
"gene-EPB41|EPB41",60.5507291071259,-0.461445983046205,0.272329069731237,-1.6944426223084,0.0901812060856568,0.365311869894243
"gene-ISOC1|ISOC1",158.563391865293,0.434002443871984,0.256478433855457,1.69215959933916,0.0906155473004461,0.365311869894243
"gene-LOC128402242|LOC128402242",74045.0444256901,0.990563687258566,0.58584252018551,1.69083610889988,0.0908681086242479,0.365311869894243
"gene-AMBRA1|AMBRA1",53.3878237085331,0.575633099260511,0.341603539021314,1.68509114662479,0.0919709875110203,0.367773818382948
"gene-BTG2|BTG2",51.9120592198256,0.795616371418842,0.47359467729211,1.67995209736724,0.0929666362561166,0.367773818382948
"gene-SCRIB|SCRIB",113.027899772254,-0.652114317378618,0.388713626707746,-1.67762144821568,0.0934210229836579,0.367773818382948
"gene-CEBPD|CEBPD",625.143800546907,0.557588442302471,0.332426377788171,1.67732911573515,0.0934781420961016,0.367773818382948
"gene-CSNK1E|CSNK1E",54.2696930303533,0.921613533674585,0.550190459684614,1.67508090598823,0.0939183587142346,0.367773818382948
"gene-CHD3|CHD3",68.3354459898107,-0.69413290418319,0.412991074333897,-1.68074553500397,0.0928123518692495,0.367773818382948
"gene-LOC128402257|LOC128402257",182709.092040395,0.915864477818921,0.547015705257961,1.67429283842412,0.0940730612983573,0.367773818382948
"gene-FKBP5|FKBP5",42.8595761627365,0.770038016547609,0.462095841487232,1.66640325969885,0.0956331219931078,0.37240662799669
"gene-WNK2|WNK2",53.9862771742356,-0.717291732376527,0.43546569164827,-1.64718311025037,0.0995204143217684,0.375679629562635
"gene-PPP4R2|PPP4R2",86.2704111342522,0.48294085075592,0.291396114381625,1.65733455911302,0.0974518539609746,0.375679629562635
"gene-KBTBD8|KBTBD8",31.635704213218,0.628792881232559,0.379793451825537,1.6556180160826,0.0977991993690084,0.375679629562635
"gene-ZIC1|ZIC1",101.522371947019,-1.08398268001038,0.659403837711844,-1.64388288028751,0.10020039707425,0.375679629562635
"gene-SCHIP1|SCHIP1",40.7492721856151,-0.560573039964452,0.339840697539234,-1.64951709440196,0.0990417440321486,0.375679629562635
"gene-TM2D1|TM2D1",26.9171331733626,-0.705256269460235,0.429089932714282,-1.64360945268283,0.100256900135043,0.375679629562635
"gene-MEF2A|MEF2A",127.430809625773,-0.434515346153462,0.26272777301105,-1.6538614900648,0.0981556587622812,0.375679629562635
"gene-LOC128402254|LOC128402254",109913.640845484,0.896000409024653,0.543922276654035,1.64729493069569,0.0994974393630593,0.375679629562635
"gene-LOC128402265|LOC128402265",106586.570765026,0.891166316858998,0.540372745215045,1.64916962365367,0.0991128891981929,0.375679629562635
"gene-LOC128402255|LOC128402255",106250.465274271,0.884042962287032,0.534524485188534,1.6538867475364,0.0981505258106325,0.375679629562635
"gene-MAP3K7|MAP3K7",98.7640636735002,0.372701304953786,0.227143186277572,1.6408209775588,0.100834582378444,0.376423835721035
"gene-BRD4|BRD4",39.9623305551,0.57946560297339,0.354727396400688,1.63355187350358,0.102352980172895,0.380661083564363
"gene-GLUD1|GLUD1",1051.33242304246,0.354930880294677,0.217653294999415,1.63071677961793,0.102950094326313,0.381453148007569
"gene-FAF1|FAF1",186.975735425334,-0.310397292471035,0.190775971435009,-1.62702509197694,0.103731768746333,0.382920618457654
"gene-LOC128407577|LOC128407577",10757.8520311116,-0.470644565348055,0.289779872989733,-1.62414511571247,0.104344841173948,0.383204820371059
"gene-RSRC1|RSRC1",78.1398159272663,0.374326976244732,0.231212955872373,1.61897059285621,0.105453590515826,0.383204820371059
"gene-TEAD2|TEAD2",74.2686164302057,-0.46239251274901,0.285842322583617,-1.61764887917795,0.105738288803293,0.383204820371059
"gene-LOC128402260|LOC128402260",138322.360387722,0.880193220892169,0.54405366699847,1.61784263995163,0.105696514464299,0.383204820371059
"gene-LOC128402258|LOC128402258",163983.509929174,0.928674451242166,0.573597927936384,1.61903383190945,0.105439984029603,0.383204820371059
"gene-JUNB|JUNB",57.3863378574107,1.00664529988956,0.623715216749273,1.61395020172198,0.106538228286226,0.38397512536714
"gene-LOC128402264|LOC128402264",165543.7626884,0.880901412025206,0.546094465483109,1.61309346221977,0.106724204029537,0.38397512536714
"gene-LOC128402256|LOC128402256",111363.597215515,0.874687798950459,0.54385019823606,1.60832486921481,0.107764046721111,0.386316600700589
"gene-RAB6A|RAB6A",208.797857772611,0.380881912480183,0.238664123871262,1.59589093786729,0.110513145131265,0.39469914091194
"gene-BRD1|BRD1",166.086254188229,-0.423333329593405,0.265846075416818,-1.59240014707633,0.111294823217868,0.39469914091194
"gene-LOC128402263|LOC128402263",144225.390621472,0.874852714017778,0.54914458788884,1.59311906793274,0.111133482502416,0.39469914091194
"gene-RNF19B|RNF19B",138.237848675116,0.639808275436823,0.403138532555901,1.5870680269148,0.112497238369953,0.397543621713037
"gene-ALDOA|ALDOA",1153.53307902064,-0.441353223451711,0.278488300226498,-1.58481782930469,0.113007730284652,0.397931475789574
"gene-VEZF1|VEZF1",95.5951411903311,-0.472104168544591,0.298435872164215,-1.58192835573337,0.113665926841831,0.398834859907909
"gene-PRR12|PRR12",43.2551019550785,-0.456016334057032,0.289023207495436,-1.57778449007156,0.114615128171208,0.40074937420426
"gene-ACTR3|ACTR3",51.8295067632944,0.678790555608766,0.430756130030642,1.57581171406772,0.11506920196665,0.400925324746958
"gene-LOC128402261|LOC128402261",143580.189238624,0.890442422546609,0.566712417107264,1.57124212504783,0.116126418686779,0.403194173971929
"gene-PUM2|PUM2",281.518697323169,-0.309838189299352,0.199911009515868,-1.54988056960794,0.121170184101454,0.41778469726647
"gene-PRKG1|PRKG1",49.112502150805,1.56715720045583,1.01078748646222,1.55043193692566,0.121037878066503,0.41778469726647
"gene-EWSR1|EWSR1",151.787319044831,0.328666446020384,0.212345427473211,1.54779149205766,0.121672505555045,0.418065045038614
"gene-PISD|PISD",230.989579126792,1.4937392048102,0.966861084595194,1.5449367324941,0.122361567407645,0.418982884261351
"gene-BLTP3B|BLTP3B",42.3790450347287,0.569946502032378,0.369567141961969,1.54220015071315,0.123024963480781,0.419133091155343
"gene-LOC128405838|LOC128405838",50.7685498963312,-0.429288825846342,0.278528184285689,-1.54127607210485,0.123249609886566,0.419133091155343
"gene-SOBP|SOBP",39.2721516628974,-1.20097726153927,0.780857373286546,-1.53802384740824,0.124042784043417,0.420390732270009
"gene-SLC25A28|SLC25A28",248.05223551502,-0.288204407929007,0.187653118779321,-1.53583596054129,0.124578617614012,0.420770637043245
"gene-TNNI2|TNNI2",644.742200686275,0.696480738777559,0.455602193093759,1.52870365712711,0.126337925284159,0.425266304431085
"gene-GTF2A1|GTF2A1",100.496403493181,-0.402755949137148,0.26494083703298,-1.52017315883626,0.128467461480304,0.426363678542486
"gene-CLINT1|CLINT1",215.876303608756,0.527646324405075,0.347408133099522,1.51880820894288,0.128810779015857,0.426363678542486
"gene-FBXO11|FBXO11",421.766858884987,0.216829031644964,0.142191281590751,1.52491087511985,0.127281328989918,0.426363678542486
"gene-ZFR|ZFR",115.456862634461,-0.386714030115646,0.254608392075116,-1.51885814510605,0.128798206325989,0.426363678542486
"gene-SEC61G|SEC61G",689.007578417585,0.448113560217973,0.294151601257475,1.52341023575028,0.127656102778975,0.426363678542486
"gene-LOC128407519|LOC128407519",705.222544473751,0.369530911514639,0.243871058254005,1.51527169382171,0.129703613584927,0.426374212713121
"gene-ATP1B1|ATP1B1",103.698063057166,0.638465761300191,0.421285198647371,1.51551909098664,0.129640999387182,0.426374212713121
"gene-CNOT1|CNOT1",113.51258337144,0.402685780912841,0.266027577901346,1.51369938443815,0.130102101160197,0.426374212713121
"gene-FOXP2|FOXP2",38.1262312173676,-0.773156234066833,0.512694910821711,-1.50802400754802,0.131548382704157,0.42969586850404
"gene-KCNJ11|KCNJ11",162.041310197242,-0.429370749471232,0.287855168908205,-1.49162077269544,0.135798589401711,0.44084919151923
"gene-BCLAF1|BCLAF1",620.180231808138,0.288844911727281,0.193670849238117,1.49142172331856,0.135850808262724,0.44084919151923
"gene-MARK1|MARK1",36.808974809081,0.516193236123473,0.346595397363669,1.48932513256041,0.136401772691593,0.44119531036727
"gene-DCUN1D5|DCUN1D5",90.7598450276155,0.607092846530937,0.408889127569782,1.48473707319921,0.137613486946803,0.443669456292777
"gene-TMCC1|TMCC1",110.663278906243,0.655185937523424,0.442245486769166,1.48149830156526,0.138473837172853,0.444998447613731
"gene-LUC7L3|LUC7L3",254.955150671245,-0.344424318392384,0.233232744690752,-1.47674083606512,0.13974512126594,0.446362161402894
"gene-FOXD2|FOXD2",27.7044597631247,-0.726725928527876,0.492179470861827,-1.47654660860874,0.139797212685096,0.446362161402894
"gene-LOC128403464|LOC128403464",245.298245902404,0.317129516339465,0.215424298036169,1.47211581623081,0.140989605169459,0.448726531837411
"gene-KDM6A|KDM6A",396.268594137992,-0.354019239125517,0.240896877326452,-1.46958832781285,0.141673283422466,0.449461886385013
"gene-ITGB1|ITGB1",73.6633195263537,0.513052772014414,0.350420701434845,1.46410520244281,0.143165206039547,0.452748565596401
"gene-IRS1|IRS1",67.8765150752815,-1.35285598616658,0.925289150055749,-1.46208997056225,0.143716556753716,0.453049336052191
"gene-TOMM70|TOMM70",243.612803858697,-0.213587950670981,0.146727862686549,-1.4556741082453,0.145482730693817,0.455860087937903
"gene-AGFG1|AGFG1",142.954685236673,0.258951770728311,0.178560150642836,1.45022150684829,0.146996759487823,0.455860087937903
"gene-TSC22D2|TSC22D2",562.344256956978,-0.309667266975183,0.213724245778823,-1.44891032763615,0.147362626614367,0.455860087937903
"gene-NAA15|NAA15",684.450552226695,-0.285868664905254,0.1966074164602,-1.45400753467062,0.145944217246243,0.455860087937903
"gene-HOOK3|HOOK3",65.0857016542756,1.47862552360689,1.01751376982059,1.45317495198871,0.146175184851265,0.455860087937903
"gene-NFIX|NFIX",367.692181074458,-0.452025496345493,0.311573019598784,-1.45078510625718,0.146839708192777,0.455860087937903
"gene-HMGN2|HMGN2",694.600674267314,-0.336812195881038,0.233099441152199,-1.44492922941467,0.148477765170816,0.457883294455344
"gene-WDR20|WDR20",83.4715058729527,0.489447135000156,0.34144875770209,1.43344242425738,0.151731441755364,0.463730046140379
"gene-VAPA|VAPA",406.462295650487,0.27182109633847,0.189864529876011,1.43165812232532,0.152241686849712,0.463730046140379
"gene-HNRNPD|HNRNPD",35.2776894852625,-0.579638305207497,0.404664840584135,-1.4323910729946,0.152031931920269,0.463730046140379
"gene-ATP2A1|ATP2A1",4909.35015264854,-0.257833614321863,0.179765418996794,-1.43427815961902,0.151492900322107,0.463730046140379
"gene-RSBN1|RSBN1",31.8401999616666,0.574329032114167,0.401804436724835,1.42937454049937,0.152896611933402,0.464300720641797
"gene-ANKRD13C|ANKRD13C",209.323836197688,-0.474924457074807,0.333011724793119,-1.42614935666259,0.153825234370704,0.46539400138222
"gene-NAA50|NAA50",275.169917896579,0.252096936371405,0.176925928411764,1.42487276248563,0.154193984345167,0.46539400138222
"gene-FOXD3|FOXD3",185.998695007294,-0.687161168954049,0.483048507276742,-1.42255106599547,0.154866338026662,0.466006889880228
"gene-PABPC4|PABPC4",45.5128426607359,-0.442204012219102,0.313278145329458,-1.41153801761071,0.158086033917682,0.474258101753045
"gene-IDE|IDE",121.434451496297,-0.450926170794988,0.319845840944068,-1.40982346202789,0.15859181699904,0.474342392409781
"gene-G3BP1|G3BP1",39.7835193418207,0.363231695758323,0.258623056791515,1.40448303513455,0.160175059993902,0.4776391428647
"gene-PPP6R3|PPP6R3",183.184052983502,0.350761162424383,0.251412306584726,1.39516305780432,0.162966674307751,0.484508705352086
"gene-MEMO1|MEMO1",320.953177207728,0.279719449812512,0.201900299997874,1.38543355218123,0.165919937494516,0.491816411737474
"gene-RAB10|RAB10",1144.90498580918,-0.176987075219928,0.127914087331164,-1.38364021440199,0.166468648237717,0.49197430863111
"gene-PNPLA6|PNPLA6",51.5235897189105,0.553561601626196,0.404489055233917,1.36854531528936,0.171141447763389,0.50428325705948
"gene-CEP170|CEP170",94.7887834672535,-0.429529765657281,0.31437936764997,-1.3662784834389,0.17185157180223,0.50487754674442
"gene-OGA|OGA",50.1966764331031,-0.393934017292292,0.288924838797317,-1.36344808197207,0.172741336360785,0.505994533941768
"gene-ABCE1|ABCE1",28.6094079166565,-0.48642577836826,0.357646606779227,-1.36007379672563,0.17380657212316,0.5076174297597
"gene-SUMO2|SUMO2",683.75888946819,-0.238515095376563,0.176069435481707,-1.35466496342202,0.175524325518207,0.507662078854073
"gene-MEIS1|MEIS1",35.4293369964427,-1.34238319224092,0.992067425809318,-1.35311689237838,0.176018289871438,0.507662078854073
"gene-PBX1|PBX1",39.4010612507218,0.73869325663714,0.546374223872466,1.35199140874838,0.176378063650207,0.507662078854073
"gene-SNX13|SNX13",111.116135334555,0.557870994567265,0.410799954077413,1.35801133624795,0.174460087069749,0.507662078854073
"gene-NR4A3|NR4A3",40.2608919342974,2.40122788498976,1.77176864341721,1.35527169075445,0.175331010986299,0.507662078854073
"gene-GLYR1|GLYR1",121.857797532324,-0.263680736577796,0.196005869363854,-1.34526959541357,0.178538188526009,0.512394280943141
"gene-SERBP1|SERBP1",2904.7277101833,-0.199410509841075,0.14880704047004,-1.3400609891252,0.1802255175579,0.515746221714682
